Elevator call,4.37472729,0,-1,3,0, Done, dt,23.62527271
Elevator call,16.95788289,-1,0,3,1, Done, dt,22.04211711
Elevator call,22.0940563,0,-1,3,0, Done, dt,27.9059437
Elevator call,85.52096662,3,2,3,1, Done, dt,24.47903338
Elevator call,91.21019413,-1,-2,3,0, Done, dt,11.78980587
Elevator call,104.1370124,0,4,3,0, Done, dt,26.86298758
Elevator call,109.2135291,-1,0,3,1, Done, dt,24.78647091
Elevator call,114.392351,3,0,3,1, Done, dt,99.60764903
Elevator call,124.425571,0,9,3,0, Done, dt,71.57442904
Elevator call,130.0249568,8,10,3,1, Done, dt,63.97504322
Elevator call,130.2249113,-1,1,3,0, Done, dt,37.77508872
Elevator call,137.9515274,0,4,3,1, Done, dt,30.04847257
Elevator call,143.9133584,0,6,3,0, Done, dt,39.08664161
Elevator call,169.7845834,-1,0,3,1, Done, dt,78.21541661
Elevator call,170.0099621,0,6,3,0, Done, dt,144.9900379
Elevator call,171.2117332,-1,8,3,1, Done, dt,114.7882668
Elevator call,174.8438515,0,-1,3,0, Done, dt,51.15614848
Elevator call,187.1167862,-1,-2,3,0, Done, dt,59.88321383
Elevator call,187.7299318,-1,-2,3,1, Done, dt,48.2700682
Elevator call,195.9086965,0,7,3,1, Done, dt,79.0913035
Elevator call,197.5359191,-1,1,3,0, Done, dt,72.46408087
Elevator call,205.9895199,-1,0,3,1, Done, dt,42.01048007
Elevator call,227.0798305,-1,5,3,0, Done, dt,76.92016954
Elevator call,231.5157882,-1,0,3,0, Done, dt,27.48421183
Elevator call,232.9504362,0,-1,3,1, Done, dt,104.0495638
Elevator call,251.1044469,-1,-2,3,1, Done, dt,96.89555309
Elevator call,251.2359335,0,9,3,1, Done, dt,45.76406646
Elevator call,254.6977153,3,4,3,0, Done, dt,38.30228475
Elevator call,257.7974435,-1,0,3,0, Done, dt,115.2025565
Elevator call,295.7943357,0,1,3,1, Done, dt,75.20566433
Elevator call,304.9984388,6,0,3,0, Done, dt,46.00156119
Elevator call,309.3005383,0,-1,3,1, Done, dt,27.69946171
Elevator call,312.3018556,0,-1,3,0, Done, dt,49.69814436
Elevator call,316.0323783,0,-1,3,1, Done, dt,20.96762173
Elevator call,319.905202,6,5,3,0, Done, dt,16.09479796
Elevator call,320.9760749,-1,0,3,1, Done, dt,39.02392508
Elevator call,321.370409,7,-1,3,0, Done, dt,96.62959095
Elevator call,332.4267319,0,10,3,1, Done, dt,67.57326806
Elevator call,336.9304305,-1,0,3,0, Done, dt,36.06956954
Elevator call,375.490481,1,0,3,1, Done, dt,44.50951905
Elevator call,392.5160765,0,5,3,0, Done, dt,41.48392351
Elevator call,405.1821141,-1,10,3,1, Done, dt,56.81788591
Elevator call,426.8615805,2,0,3,0, Done, dt,32.13841945
Elevator call,437.1711158,1,0,3,1, Done, dt,44.82888424
Elevator call,472.7445474,10,-1,3,0, Done, dt,51.25545261
Elevator call,500.3712045,8,-1,3,1, Done, dt,47.6287955
Elevator call,503.1384784,1,-1,3,1, Done, dt,44.86152158
Elevator call,504.4317942,0,-1,3,0, Done, dt,19.56820578
Elevator call,529.6277472,3,-1,3,0, Done, dt,28.37225279
Elevator call,537.7866884,-1,6,3,0, Done, dt,37.21331163
Elevator call,544.7880392,6,-1,3,1, Done, dt,75.2119608
Elevator call,554.0892923,4,0,3,1, Done, dt,54.91070771
Elevator call,557.244139,10,0,3,1, Done, dt,51.755861
Elevator call,565.0195522,0,-1,3,0, Done, dt,36.98044783
Elevator call,581.870309,0,3,3,0, Done, dt,44.12969098
Elevator call,596.1232023,8,0,3,1, Done, dt,102.8767977
Elevator call,600.931288,1,0,3,0, Done, dt,56.06871203
Elevator call,603.9342327,7,0,3,0, Done, dt,53.0657673
Elevator call,617.9628339,0,3,3,1, Done, dt,26.03716615
Elevator call,619.6454197,9,0,3,1, Done, dt,79.3545803
Elevator call,626.2116172,0,1,3,0, Done, dt,41.7883828
Elevator call,643.8547515,-1,2,3,1, Done, dt,111.1452485
Elevator call,660.0732908,6,10,3,0, Done, dt,46.92670922
Elevator call,661.042082,-1,3,3,0, Done, dt,100.957918
Elevator call,662.1730528,-1,5,3,1, Done, dt,105.8269472
Elevator call,665.1155549,-1,8,3,0, Done, dt,111.8844451
Elevator call,666.0340295,4,0,3,1, Done, dt,32.96597054
Elevator call,666.2411587,5,-1,3,0, Done, dt,71.75884133
Elevator call,672.6773142,0,-1,3,1, Done, dt,37.32268584
Elevator call,677.7341948,0,-1,3,0, Done, dt,60.26580516
Elevator call,678.9953585,-1,-2,3,1, Done, dt,42.00464151
Elevator call,695.2239882,0,10,3,0, Done, dt,93.77601184
Elevator call,706.1583475,-1,-2,3,1, Done, dt,14.8416525
Elevator call,710.324977,0,1,3,1, Done, dt,33.675023
Elevator call,713.0191971,1,0,3,1, Done, dt,99.98080286
Elevator call,713.2499766,10,-1,3,0, Done, dt,96.75002336
Elevator call,722.6161213,10,0,3,1, Done, dt,90.38387872
Elevator call,727.5146029,-1,0,3,0, Done, dt,21.48539714
Elevator call,732.9746341,6,-1,3,1, Done, dt,91.02536587
Elevator call,737.3147202,1,0,3,1, Done, dt,75.68527979
Elevator call,779.3996914,-1,5,3,0, Done, dt,68.60030861
Elevator call,805.6754743,-1,-2,3,0, Done, dt,15.32452567
Elevator call,810.4469089,2,0,3,0, Done, dt,52.55309106
Elevator call,816.1516998,7,-1,3,1, Done, dt,73.84830016
Elevator call,825.4575185,7,0,3,1, Done, dt,33.54248154
Elevator call,839.8525653,0,1,3,0, Done, dt,34.14743474
Elevator call,854.2002278,6,-1,3,0, Done, dt,51.79977219
Elevator call,863.8932913,0,-1,3,1, Done, dt,26.10670873
Elevator call,870.5053024,0,7,3,1, Done, dt,37.49469762
Elevator call,886.5649993,-1,-2,3,0, Done, dt,30.43500068
Elevator call,892.5212151,9,-1,3,1, Done, dt,57.47878494
Elevator call,910.5388559,6,5,3,0, Done, dt,47.46114406
Elevator call,915.9490575,4,-1,3,1, Done, dt,34.05094254
Elevator call,933.8580452,7,5,3,0, Done, dt,24.14195475
Elevator call,961.6862856,6,-1,3,0, Done, dt,28.31371443
Elevator call,972.8032126,1,0,2,1,,,
Elevator call,975.8361203,0,-1,2,1,,,
Elevator call,978.5925149,10,0,1,0,,,
Elevator call,978.6210501,10,-1,1,0,,,
Elevator call,984.1840186,7,0,1,1,,,